"","Price"
"2018-04-24",4135
"2018-04-25",4070
"2018-04-26",4095
"2018-04-27",4175
"2018-04-30",4165
"2018-05-02",4005
"2018-05-03",4030
"2018-05-04",4280
"2018-05-08",4180
"2018-05-09",4105
"2018-05-10",4150
"2018-05-11",4320
"2018-05-14",4325
"2018-05-15",4250
"2018-05-16",4235
"2018-05-17",4230
"2018-05-18",4260
"2018-05-21",4250
"2018-05-23",4195
"2018-05-24",4150
"2018-05-25",4085
"2018-05-28",4215
"2018-05-29",4180
"2018-05-30",4070
"2018-05-31",4085
"2018-06-01",4035
"2018-06-04",4105
"2018-06-05",4080
"2018-06-07",4210
"2018-06-08",4165
"2018-06-11",4220
"2018-06-12",4185
"2018-06-14",4050
"2018-06-15",4025
"2018-06-18",3875
"2018-06-19",3830
"2018-06-20",3835
"2018-06-21",3745
"2018-06-22",3690
"2018-06-25",3725
"2018-06-26",3680
"2018-06-27",3610
"2018-06-28",3570
"2018-06-29",3550
"2018-07-02",3415
"2018-07-03",3460
"2018-07-04",3425
"2018-07-05",3400
"2018-07-06",3540
"2018-07-09",3475
"2018-07-10",3540
"2018-07-11",3490
"2018-07-12",3485
"2018-07-13",3530
"2018-07-16",3495
"2018-07-17",3480
"2018-07-18",3500
"2018-07-19",3440
"2018-07-20",3485
"2018-07-23",3460
"2018-07-24",3500
"2018-07-25",3500
"2018-07-26",3540
"2018-07-27",3515
"2018-07-30",3520
"2018-07-31",3530
"2018-08-01",3565
"2018-08-02",3510
"2018-08-03",3525
"2018-08-06",3605
"2018-08-07",3640
"2018-08-08",3680
"2018-08-09",3660
"2018-08-10",3590
"2018-08-13",3465
"2018-08-14",3510
"2018-08-16",3485
"2018-08-17",3560
"2018-08-20",3560
"2018-08-21",3665
"2018-08-22",3695
"2018-08-23",3685
"2018-08-24",3700
"2018-08-27",3770
"2018-08-28",3840
"2018-08-29",3940
"2018-08-30",3950
"2018-08-31",3960
"2018-09-03",3930
"2018-09-04",3920
"2018-09-05",3855
"2018-09-06",3800
"2018-09-07",3875
"2018-09-10",3875
"2018-09-11",4045
"2018-09-12",4050
"2018-09-13",4080
"2018-09-14",4120
"2018-09-17",4040
"2018-09-18",4050
"2018-09-19",4080
"2018-09-20",4090
"2018-09-21",4110
"2018-09-27",4200
"2018-09-28",4155
"2018-10-01",4170
"2018-10-02",4095
"2018-10-04",4025
"2018-10-05",4020
"2018-10-08",4005
"2018-10-10",3920
"2018-10-11",3760
"2018-10-12",3830
"2018-10-15",3795
"2018-10-16",3795
"2018-10-17",3850
"2018-10-18",3840
"2018-10-19",3825
"2018-10-22",4000
"2018-10-23",3910
"2018-10-24",4020
"2018-10-25",3975
"2018-10-26",3965
"2018-10-29",3885
"2018-10-30",3880
"2018-10-31",3970
"2018-11-01",4015
"2018-11-02",4195
"2018-11-05",4115
"2018-11-06",4205
"2018-11-07",4290
"2018-11-08",4405
"2018-11-09",4425
"2018-11-12",4460
"2018-11-13",4495
"2018-11-14",4460
"2018-11-15",4425
"2018-11-16",4435
"2018-11-19",4475
"2018-11-20",4460
"2018-11-21",4395
"2018-11-22",4300
"2018-11-23",4315
"2018-11-26",4420
"2018-11-27",4400
"2018-11-28",4365
"2018-11-29",4415
"2018-11-30",4405
"2018-12-03",4525
"2018-12-04",4530
"2018-12-05",4555
"2018-12-06",4560
"2018-12-07",4475
"2018-12-10",4430
"2018-12-11",4395
"2018-12-12",4535
"2018-12-13",4600
"2018-12-14",4555
"2018-12-17",4520
"2018-12-18",4440
"2018-12-19",4480
"2018-12-20",4480
"2018-12-21",4460
"2018-12-24",4425
"2018-12-26",4340
"2018-12-27",4200
"2018-12-28",4280
"2019-01-02",4075
"2019-01-03",4025
"2019-01-04",4105
"2019-01-07",4240
"2019-01-08",4150
"2019-01-09",4225
"2019-01-10",4225
"2019-01-11",4275
"2019-01-14",4340
"2019-01-15",4370
"2019-01-16",4330
"2019-01-17",4320
"2019-01-18",4455
"2019-01-21",4410
"2019-01-22",4415
"2019-01-23",4405
"2019-01-24",4465
"2019-01-25",4460
"2019-01-28",4425
"2019-01-29",4465
"2019-01-30",4510
"2019-01-31",4585
"2019-02-01",4580
"2019-02-07",4765
"2019-02-08",4695
"2019-02-11",4705
"2019-02-12",4765
"2019-02-13",4720
"2019-02-14",4805
"2019-02-15",4715
"2019-02-18",4725
"2019-02-19",4665
"2019-02-20",4690
"2019-02-21",4710
"2019-02-22",4690
"2019-02-25",4670
"2019-02-26",4615
"2019-02-27",4630
"2019-02-28",4595
"2019-03-04",4780
"2019-03-05",4790
"2019-03-06",4755
"2019-03-07",4715
"2019-03-08",4615
"2019-03-11",4625
"2019-03-12",4720
"2019-03-13",4745
"2019-03-14",4760
"2019-03-15",4730
"2019-03-18",4815
"2019-03-19",4805
"2019-03-20",4805
"2019-03-21",4745
"2019-03-22",4810
"2019-03-25",4720
"2019-03-26",4765
"2019-03-27",4710
"2019-03-28",4750
"2019-03-29",4885
"2019-04-01",5190
"2019-04-02",5290
"2019-04-03",5210
"2019-04-04",5180
"2019-04-05",5250
"2019-04-08",5180
"2019-04-09",5250
"2019-04-10",5120
"2019-04-11",5050
"2019-04-12",5230
"2019-04-15",5220
"2019-04-16",5090
"2019-04-17",5120
"2019-04-18",5030
"2019-04-19",5030
"2019-04-22",5020
"2019-04-23",5080
"2019-04-24",5130
"2019-04-25",5180
"2019-04-26",5150
"2019-04-29",5200
"2019-04-30",5060
"2019-05-02",5130
"2019-05-03",5090
"2019-05-07",5090
"2019-05-08",5190
"2019-05-09",5110
"2019-05-10",5210
"2019-05-13",5180
"2019-05-14",4910
"2019-05-15",4970
"2019-05-16",4925
"2019-05-17",4835
"2019-05-20",4850
"2019-05-21",4845
"2019-05-22",4855
"2019-05-23",4760
"2019-05-24",4790
"2019-05-27",4675
"2019-05-28",4690
"2019-05-29",4660
"2019-05-30",4695
"2019-05-31",4700
"2019-06-03",4785
"2019-06-04",4835
"2019-06-05",4895
"2019-06-07",5040
"2019-06-10",5110
"2019-06-11",5130
"2019-06-12",5180
"2019-06-13",5210
"2019-06-14",5240
"2019-06-17",5270
"2019-06-18",5290
"2019-06-19",5390
"2019-06-20",5380
"2019-06-21",5490
"2019-06-24",5630
"2019-06-25",5460
"2019-06-26",5490
"2019-06-27",5510
"2019-06-28",5360
"2019-07-01",5450
"2019-07-02",5520
"2019-07-03",5270
"2019-07-04",5350
"2019-07-05",5310
"2019-07-08",5230
"2019-07-09",5240
"2019-07-10",5250
"2019-07-11",5310
"2019-07-12",5280
"2019-07-15",5260
"2019-07-16",5260
"2019-07-17",5240
"2019-07-18",5280
"2019-07-19",5350
"2019-07-22",5380
"2019-07-23",5380
"2019-07-24",5290
"2019-07-25",5270
"2019-07-26",5200
"2019-07-29",5100
"2019-07-30",5060
"2019-07-31",5070
"2019-08-01",4965
"2019-08-02",4765
"2019-08-05",4605
"2019-08-06",4670
"2019-08-07",4515
"2019-08-08",4665
"2019-08-09",4830
"2019-08-12",4695
"2019-08-13",4675
"2019-08-14",4650
"2019-08-16",4620
"2019-08-19",4700
"2019-08-20",4705
"2019-08-21",4760
"2019-08-22",4835
"2019-08-23",4775
"2019-08-26",4655
"2019-08-27",4855
"2019-08-28",4745
"2019-08-29",4695
"2019-08-30",4755
"2019-09-02",4825
"2019-09-03",4785
"2019-09-04",4825
"2019-09-05",4860
"2019-09-06",4835
"2019-09-09",4880
"2019-09-10",4915
"2019-09-11",4965
"2019-09-16",5100
"2019-09-17",5080
"2019-09-18",5130
"2019-09-19",5070
"2019-09-20",5110
"2019-09-23",5030
"2019-09-24",5030
"2019-09-25",4955
"2019-09-26",4940
"2019-09-27",4930
"2019-09-30",5050
"2019-10-01",4990
"2019-10-02",4900
"2019-10-04",4860
"2019-10-07",4855
"2019-10-08",4875
"2019-10-10",4790
"2019-10-11",4850
"2019-10-14",4885
"2019-10-15",4865
"2019-10-16",4910
"2019-10-17",4870
"2019-10-18",4795
"2019-10-21",4685
"2019-10-22",4690
"2019-10-23",4660
"2019-10-24",4750
"2019-10-25",4680
"2019-10-28",4680
"2019-10-29",4645
"2019-10-30",4520
"2019-10-31",4510
"2019-11-01",4535
"2019-11-04",4610
"2019-11-05",4540
"2019-11-06",4520
"2019-11-07",4470
"2019-11-08",4485
"2019-11-11",4420
"2019-11-12",4395
"2019-11-13",4390
"2019-11-14",4290
"2019-11-15",4305
"2019-11-18",4330
"2019-11-19",4340
"2019-11-20",4315
"2019-11-21",4205
"2019-11-22",4185
"2019-11-25",4240
"2019-11-26",4355
"2019-11-27",4315
"2019-11-28",4325
"2019-11-29",4250
"2019-12-02",4265
"2019-12-03",4250
"2019-12-04",4220
"2019-12-05",4155
"2019-12-06",3695
"2019-12-09",3590
"2019-12-10",3700
"2019-12-11",3715
"2019-12-12",3735
"2019-12-13",3845
"2019-12-16",3860
"2019-12-17",3890
"2019-12-18",3850
"2019-12-19",3915
"2019-12-20",3920
"2019-12-23",3965
"2019-12-24",3995
"2019-12-26",4060
"2019-12-27",3890
"2019-12-30",3790
"2020-01-02",3745
"2020-01-03",3780
"2020-01-06",3635
"2020-01-07",3585
"2020-01-08",3450
"2020-01-09",3595
"2020-01-10",3520
"2020-01-13",3505
"2020-01-14",3630
"2020-01-15",3615
"2020-01-16",3590
"2020-01-17",3595
"2020-01-20",3645
"2020-01-21",3590
"2020-01-22",3610
"2020-01-23",3530
"2020-01-28",3445
"2020-01-29",3490
"2020-01-30",3690
"2020-01-31",3660
"2020-02-03",3630
"2020-02-04",3650
"2020-02-05",3760
"2020-02-06",3880
"2020-02-07",3770
"2020-02-10",3700
"2020-02-11",3675
"2020-02-12",3680
"2020-02-13",3645
"2020-02-14",3635
"2020-02-17",3615
"2020-02-18",3585
"2020-02-19",3555
"2020-02-20",3540
"2020-02-21",3510
"2020-02-24",3395
"2020-02-25",3520
"2020-02-26",3585
"2020-02-27",3525
"2020-02-28",3475
"2020-03-02",3435
"2020-03-03",3475
"2020-03-04",3555
"2020-03-05",3685
"2020-03-06",3675
"2020-03-09",3525
"2020-03-10",3505
"2020-03-11",3440
"2020-03-12",3255
"2020-03-13",3040
"2020-03-16",3015
"2020-03-17",2905
"2020-03-18",2705
"2020-03-19",2110
"2020-03-20",2430
"2020-03-23",2200
"2020-03-24",2330
"2020-03-25",2515
"2020-03-26",2580
"2020-03-27",2630
"2020-03-30",2720
"2020-03-31",2830
"2020-04-01",2680
"2020-04-02",2725
"2020-04-03",2590
"2020-04-06",2675
"2020-04-07",2725
"2020-04-08",2655
"2020-04-09",2725
"2020-04-10",2905
"2020-04-13",2805
"2020-04-14",2925
"2020-04-16",2860
"2020-04-17",3015
"2020-04-20",2970
"2020-04-21",2950
"2020-04-22",2940
"2020-04-23",2940
"2020-04-24",2980
"2020-04-27",3040
"2020-04-28",3080
"2020-04-29",3270
"2020-05-04",3175
"2020-05-06",3300
"2020-05-07",3260
"2020-05-08",3240
"2020-05-11",3205
"2020-05-12",3230
"2020-05-13",3290
"2020-05-14",3280
"2020-05-15",3285
"2020-05-18",3475
"2020-05-19",3525
"2020-05-20",3580
"2020-05-21",3550
"2020-05-22",3390
"2020-05-25",3410
"2020-05-26",3415
"2020-05-27",3450
"2020-05-28",3440
"2020-05-29",3285
"2020-06-01",3445
"2020-06-02",3570
"2020-06-03",3700
"2020-06-04",3575
"2020-06-05",3610
"2020-06-08",3580
"2020-06-09",3530
"2020-06-10",3545
"2020-06-11",3455
"2020-06-12",3375
"2020-06-15",3175
"2020-06-16",3315
"2020-06-17",3365
"2020-06-18",3360
"2020-06-19",3345
"2020-06-22",3270
"2020-06-23",3210
"2020-06-24",3230
"2020-06-25",3080
"2020-06-26",3090
"2020-06-29",3010
"2020-06-30",3030
"2020-07-01",3030
"2020-07-02",3060
"2020-07-03",3060
"2020-07-06",3125
"2020-07-07",3145
"2020-07-08",3100
"2020-07-09",3085
"2020-07-10",3000
"2020-07-13",3080
"2020-07-14",3115
"2020-07-15",3150
"2020-07-16",3185
"2020-07-17",3285
"2020-07-20",3250
"2020-07-21",3305
"2020-07-22",3290
"2020-07-23",3185
"2020-07-24",3145
"2020-07-27",3155
"2020-07-28",3150
"2020-07-29",3115
"2020-07-30",3125
"2020-07-31",3080
"2020-08-03",3120
"2020-08-04",3455
"2020-08-05",3490
"2020-08-06",3410
"2020-08-07",3350
"2020-08-10",3500
"2020-08-11",3455
"2020-08-12",3600
"2020-08-13",3575
"2020-08-14",3580
"2020-08-18",3500
"2020-08-19",3485
"2020-08-20",3275
"2020-08-21",3325
"2020-08-24",3285
"2020-08-25",3390
"2020-08-26",3320
"2020-08-27",3250
"2020-08-28",3280
"2020-08-31",3205
"2020-09-01",3225
"2020-09-02",3290
"2020-09-03",3270
"2020-09-04",3225
"2020-09-07",3280
"2020-09-08",3275
"2020-09-09",3225
"2020-09-10",3235
"2020-09-11",3220
"2020-09-14",3270
"2020-09-15",3310
"2020-09-16",3285
"2020-09-17",3280
"2020-09-18",3275
"2020-09-21",3220
"2020-09-22",3145
"2020-09-23",3150
"2020-09-24",3080
"2020-09-25",3180
"2020-09-28",3215
"2020-09-29",3245
"2020-10-05",3335
"2020-10-06",3280
"2020-10-07",3290
"2020-10-08",3285
"2020-10-12",3285
"2020-10-13",3290
"2020-10-14",3265
"2020-10-15",3250
"2020-10-16",3250
"2020-10-19",3270
"2020-10-20",3260
"2020-10-21",3340
"2020-10-22",3450
"2020-10-23",3475
"2020-10-26",3385
"2020-10-27",3335
"2020-10-28",3405
"2020-10-29",3390
"2020-10-30",3290
"2020-11-02",3320
"2020-11-03",3365
"2020-11-04",3350
"2020-11-05",3475
"2020-11-06",3455
"2020-11-09",3485
"2020-11-10",3570
"2020-11-11",3655
"2020-11-12",3630
"2020-11-13",3575
"2020-11-16",3740
"2020-11-17",3685
"2020-11-18",3720
"2020-11-19",3735
"2020-11-20",3745
"2020-11-23",3820
"2020-11-24",3800
"2020-11-25",3800
"2020-11-26",3815
"2020-11-27",3750
"2020-11-30",3690
"2020-12-01",3755
"2020-12-02",3745
"2020-12-03",3735
"2020-12-04",3765
"2020-12-07",3770
"2020-12-08",3740
"2020-12-09",3775
"2020-12-10",3800
"2020-12-11",3895
"2020-12-14",3870
"2020-12-15",3850
"2020-12-16",3885
"2020-12-17",3865
"2020-12-18",3835
"2020-12-21",3845
"2020-12-22",3795
"2020-12-23",3815
"2020-12-24",3885
"2020-12-28",3970
"2020-12-29",3675
"2020-12-30",3665
"2021-01-04",3615
"2021-01-05",3710
"2021-01-06",3735
"2021-01-07",3770
"2021-01-08",3760
"2021-01-11",3840
"2021-01-12",3810
"2021-01-13",3815
"2021-01-14",3780
"2021-01-15",3685
"2021-01-18",3600
"2021-01-19",3640
"2021-01-20",3565
"2021-01-21",3565
"2021-01-22",3540
"2021-01-25",3600
"2021-01-26",3530
"2021-01-27",3555
"2021-01-28",3535
"2021-01-29",3525
"2021-02-01",3585
"2021-02-02",3610
"2021-02-03",3715
"2021-02-04",3645
"2021-02-05",3725
"2021-02-08",3790
"2021-02-09",3805
"2021-02-10",3795
"2021-02-15",3815
"2021-02-16",3810
"2021-02-17",3820
"2021-02-18",3790
"2021-02-19",3790
"2021-02-22",3790
"2021-02-23",3805
"2021-02-24",3745
"2021-02-25",3785
"2021-02-26",3760
"2021-03-02",3835
"2021-03-03",3945
"2021-03-04",4020
"2021-03-05",4050
"2021-03-08",4105
"2021-03-09",4105
"2021-03-10",4095
"2021-03-11",4235
"2021-03-12",4255
"2021-03-15",4370
"2021-03-16",4400
"2021-03-17",4365
"2021-03-18",4335
"2021-03-19",4485
"2021-03-22",4520
"2021-03-23",4455
"2021-03-24",4360
"2021-03-25",4320
"2021-03-26",4370
"2021-03-29",4365
"2021-03-30",4420
"2021-03-31",4610
"2021-04-01",4580
"2021-04-02",4510
"2021-04-05",4480
"2021-04-06",4465
"2021-04-07",4620
"2021-04-08",4610
"2021-04-09",4600
"2021-04-12",4600
"2021-04-13",4575
"2021-04-14",4605
"2021-04-15",4610
"2021-04-16",4665
"2021-04-19",4640
"2021-04-20",4675
"2021-04-21",4680
"2021-04-22",4685
"2021-04-23",4705
