"","Price"
"2018-04-24",3485
"2018-04-25",3425
"2018-04-26",3455
"2018-04-27",3515
"2018-04-30",3515
"2018-05-02",3460
"2018-05-03",3470
"2018-05-04",3475
"2018-05-08",3400
"2018-05-09",3405
"2018-05-10",3280
"2018-05-11",3350
"2018-05-14",3260
"2018-05-15",3285
"2018-05-16",3250
"2018-05-17",3250
"2018-05-18",3265
"2018-05-21",3210
"2018-05-23",3090
"2018-05-24",3015
"2018-05-25",3100
"2018-05-28",3155
"2018-05-29",3110
"2018-05-30",3075
"2018-05-31",2995
"2018-06-01",2970
"2018-06-04",2975
"2018-06-05",3040
"2018-06-07",3130
"2018-06-08",3100
"2018-06-11",3095
"2018-06-12",3105
"2018-06-14",3035
"2018-06-15",3045
"2018-06-18",2925
"2018-06-19",2870
"2018-06-20",2870
"2018-06-21",2860
"2018-06-22",2865
"2018-06-25",2880
"2018-06-26",2875
"2018-06-27",2870
"2018-06-28",2850
"2018-06-29",2825
"2018-07-02",2735
"2018-07-03",2615
"2018-07-04",2640
"2018-07-05",2610
"2018-07-06",2685
"2018-07-09",2655
"2018-07-10",2685
"2018-07-11",2665
"2018-07-12",2655
"2018-07-13",2685
"2018-07-16",2685
"2018-07-17",2685
"2018-07-18",2870
"2018-07-19",2850
"2018-07-20",2865
"2018-07-23",2705
"2018-07-24",2715
"2018-07-25",2650
"2018-07-26",2675
"2018-07-27",2675
"2018-07-30",2675
"2018-07-31",2710
"2018-08-01",2750
"2018-08-02",2680
"2018-08-03",2700
"2018-08-06",2685
"2018-08-07",2675
"2018-08-08",2725
"2018-08-09",2700
"2018-08-10",2665
"2018-08-13",2610
"2018-08-14",2565
"2018-08-16",2520
"2018-08-17",2515
"2018-08-20",2525
"2018-08-21",2550
"2018-08-22",2540
"2018-08-23",2520
"2018-08-24",2495
"2018-08-27",2505
"2018-08-28",2490
"2018-08-29",2500
"2018-08-30",2540
"2018-08-31",2575
"2018-09-03",2595
"2018-09-04",2580
"2018-09-05",2540
"2018-09-06",2520
"2018-09-07",2530
"2018-09-10",2520
"2018-09-11",2545
"2018-09-12",2495
"2018-09-13",2560
"2018-09-14",2615
"2018-09-17",2600
"2018-09-18",2615
"2018-09-19",2575
"2018-09-20",2545
"2018-09-21",2520
"2018-09-27",2535
"2018-09-28",2500
"2018-10-01",2435
"2018-10-02",2320
"2018-10-04",2260
"2018-10-05",2215
"2018-10-08",2170
"2018-10-10",2060
"2018-10-11",1980
"2018-10-12",2025
"2018-10-15",1965
"2018-10-16",1980
"2018-10-17",2020
"2018-10-18",2000
"2018-10-19",2010
"2018-10-22",2210
"2018-10-23",2060
"2018-10-24",2170
"2018-10-25",2165
"2018-10-26",2150
"2018-10-29",2060
"2018-10-30",2110
"2018-10-31",2120
"2018-11-01",2100
"2018-11-02",2135
"2018-11-05",2085
"2018-11-06",2080
"2018-11-07",2075
"2018-11-08",2170
"2018-11-09",2245
"2018-11-12",2315
"2018-11-13",2300
"2018-11-14",2300
"2018-11-15",2290
"2018-11-16",2315
"2018-11-19",2310
"2018-11-20",2280
"2018-11-21",2285
"2018-11-22",2305
"2018-11-23",2260
"2018-11-26",2255
"2018-11-27",2350
"2018-11-28",2375
"2018-11-29",2355
"2018-11-30",2300
"2018-12-03",2370
"2018-12-04",2430
"2018-12-05",2530
"2018-12-06",2470
"2018-12-07",2435
"2018-12-10",2365
"2018-12-11",2325
"2018-12-12",2330
"2018-12-13",2310
"2018-12-14",2630
"2018-12-17",2710
"2018-12-18",2530
"2018-12-19",2640
"2018-12-20",2460
"2018-12-21",2475
"2018-12-24",2460
"2018-12-26",2395
"2018-12-27",2395
"2018-12-28",2350
"2019-01-02",2300
"2019-01-03",2345
"2019-01-04",2380
"2019-01-07",2380
"2019-01-08",2410
"2019-01-09",2510
"2019-01-10",2515
"2019-01-11",2545
"2019-01-14",2645
"2019-01-15",2700
"2019-01-16",2640
"2019-01-17",2605
"2019-01-18",2645
"2019-01-21",2535
"2019-01-22",2540
"2019-01-23",2525
"2019-01-24",2590
"2019-01-25",2575
"2019-01-28",2570
"2019-01-29",2550
"2019-01-30",2545
"2019-01-31",2500
"2019-02-01",2505
"2019-02-07",2450
"2019-02-08",2440
"2019-02-11",2415
"2019-02-12",2400
"2019-02-13",2470
"2019-02-14",2420
"2019-02-15",2455
"2019-02-18",2545
"2019-02-19",2545
"2019-02-20",2545
"2019-02-21",2610
"2019-02-22",2570
"2019-02-25",2555
"2019-02-26",2575
"2019-02-27",2550
"2019-02-28",2480
"2019-03-04",2580
"2019-03-05",2585
"2019-03-06",2575
"2019-03-07",2550
"2019-03-08",2570
"2019-03-11",2460
"2019-03-12",2525
"2019-03-13",2550
"2019-03-14",2565
"2019-03-15",2585
"2019-03-18",2595
"2019-03-19",2560
"2019-03-20",2540
"2019-03-21",2465
"2019-03-22",2460
"2019-03-25",2390
"2019-03-26",2430
"2019-03-27",2415
"2019-03-28",2355
"2019-03-29",2380
"2019-04-01",2390
"2019-04-02",2400
"2019-04-03",2430
"2019-04-04",2390
"2019-04-05",2400
"2019-04-08",2390
"2019-04-09",2380
"2019-04-10",2420
"2019-04-11",2405
"2019-04-12",2440
"2019-04-15",2455
"2019-04-16",2435
"2019-04-17",2430
"2019-04-18",2405
"2019-04-19",2420
"2019-04-22",2425
"2019-04-23",2390
"2019-04-24",2370
"2019-04-25",2325
"2019-04-26",2350
"2019-04-29",2445
"2019-04-30",2480
"2019-05-02",2480
"2019-05-03",2535
"2019-05-07",2535
"2019-05-08",2495
"2019-05-09",2480
"2019-05-10",2500
"2019-05-13",2600
"2019-05-14",2515
"2019-05-15",2685
"2019-05-16",2660
"2019-05-17",2600
"2019-05-20",2575
"2019-05-21",2525
"2019-05-22",2570
"2019-05-23",2580
"2019-05-24",2550
"2019-05-27",2485
"2019-05-28",2440
"2019-05-29",2430
"2019-05-30",2360
"2019-05-31",2325
"2019-06-03",2335
"2019-06-04",2345
"2019-06-05",2335
"2019-06-07",2345
"2019-06-10",2360
"2019-06-11",2360
"2019-06-12",2350
"2019-06-13",2355
"2019-06-14",2435
"2019-06-17",2460
"2019-06-18",2465
"2019-06-19",2455
"2019-06-20",2470
"2019-06-21",2520
"2019-06-24",2490
"2019-06-25",2480
"2019-06-26",2420
"2019-06-27",2420
"2019-06-28",2415
"2019-07-01",2400
"2019-07-02",2400
"2019-07-03",2360
"2019-07-04",2340
"2019-07-05",2315
"2019-07-08",2285
"2019-07-09",2235
"2019-07-10",2240
"2019-07-11",2290
"2019-07-12",2275
"2019-07-15",2270
"2019-07-16",2210
"2019-07-17",2200
"2019-07-18",2200
"2019-07-19",2230
"2019-07-22",2235
"2019-07-23",2205
"2019-07-24",2245
"2019-07-25",2230
"2019-07-26",2180
"2019-07-29",2150
"2019-07-30",2155
"2019-07-31",2195
"2019-08-01",2180
"2019-08-02",2160
"2019-08-05",2040
"2019-08-06",2020
"2019-08-07",2015
"2019-08-08",2085
"2019-08-09",2190
"2019-08-12",2195
"2019-08-13",2180
"2019-08-14",2210
"2019-08-16",2165
"2019-08-19",2125
"2019-08-20",2145
"2019-08-21",2155
"2019-08-22",2135
"2019-08-23",2110
"2019-08-26",2040
"2019-08-27",2050
"2019-08-28",2065
"2019-08-29",2095
"2019-08-30",2120
"2019-09-02",2160
"2019-09-03",2160
"2019-09-04",2170
"2019-09-05",2165
"2019-09-06",2160
"2019-09-09",2175
"2019-09-10",2195
"2019-09-11",2230
"2019-09-16",2255
"2019-09-17",2260
"2019-09-18",2265
"2019-09-19",2275
"2019-09-20",2265
"2019-09-23",2330
"2019-09-24",2355
"2019-09-25",2335
"2019-09-26",2350
"2019-09-27",2325
"2019-09-30",2340
"2019-10-01",2315
"2019-10-02",2285
"2019-10-04",2250
"2019-10-07",2200
"2019-10-08",2225
"2019-10-10",2300
"2019-10-11",2260
"2019-10-14",2270
"2019-10-15",2295
"2019-10-16",2310
"2019-10-17",2275
"2019-10-18",2280
"2019-10-21",2275
"2019-10-22",2290
"2019-10-23",2280
"2019-10-24",2305
"2019-10-25",2305
"2019-10-28",2290
"2019-10-29",2290
"2019-10-30",2340
"2019-10-31",2400
"2019-11-01",2470
"2019-11-04",2490
"2019-11-05",2475
"2019-11-06",2465
"2019-11-07",2480
"2019-11-08",2465
"2019-11-11",2435
"2019-11-12",2430
"2019-11-13",2395
"2019-11-14",2415
"2019-11-15",2400
"2019-11-18",2340
"2019-11-19",2310
"2019-11-20",2305
"2019-11-21",2255
"2019-11-22",2270
"2019-11-25",2275
"2019-11-26",2285
"2019-11-27",2275
"2019-11-28",2260
"2019-11-29",2225
"2019-12-02",2225
"2019-12-03",2225
"2019-12-04",2160
"2019-12-05",2120
"2019-12-06",2125
"2019-12-09",2100
"2019-12-10",2055
"2019-12-11",2055
"2019-12-12",2070
"2019-12-13",2085
"2019-12-16",2090
"2019-12-17",2120
"2019-12-18",2125
"2019-12-19",2110
"2019-12-20",2095
"2019-12-23",2115
"2019-12-24",2105
"2019-12-26",2145
"2019-12-27",2140
"2019-12-30",2170
"2020-01-02",2175
"2020-01-03",2180
"2020-01-06",2140
"2020-01-07",2145
"2020-01-08",2030
"2020-01-09",2080
"2020-01-10",2115
"2020-01-13",2135
"2020-01-14",2145
"2020-01-15",2170
"2020-01-16",2155
"2020-01-17",2155
"2020-01-20",2150
"2020-01-21",2140
"2020-01-22",2130
"2020-01-23",2110
"2020-01-28",2010
"2020-01-29",2000
"2020-01-30",1955
"2020-01-31",2015
"2020-02-03",2000
"2020-02-04",2055
"2020-02-05",2100
"2020-02-06",2105
"2020-02-07",2115
"2020-02-10",2125
"2020-02-11",2130
"2020-02-12",2115
"2020-02-13",2115
"2020-02-14",2115
"2020-02-17",2115
"2020-02-18",2095
"2020-02-19",2070
"2020-02-20",2040
"2020-02-21",2010
"2020-02-24",1875
"2020-02-25",1915
"2020-02-26",1930
"2020-02-27",1895
"2020-02-28",1760
"2020-03-02",1775
"2020-03-03",1800
"2020-03-04",1820
"2020-03-05",1830
"2020-03-06",1810
"2020-03-09",1695
"2020-03-10",1675
"2020-03-11",1665
"2020-03-12",1480
"2020-03-13",1300
"2020-03-16",1300
"2020-03-17",1285
"2020-03-18",1180
"2020-03-19",1005
"2020-03-20",1025
"2020-03-23",942
"2020-03-24",1020
"2020-03-25",1110
"2020-03-26",1175
"2020-03-27",1185
"2020-03-30",1260
"2020-03-31",1310
"2020-04-01",1325
"2020-04-02",1720
"2020-04-03",1725
"2020-04-06",1740
"2020-04-07",1755
"2020-04-08",1730
"2020-04-09",1785
"2020-04-10",1750
"2020-04-13",1685
"2020-04-14",1655
"2020-04-16",1635
"2020-04-17",1675
"2020-04-20",1720
"2020-04-21",1685
"2020-04-22",1690
"2020-04-23",1710
"2020-04-24",1685
"2020-04-27",1720
"2020-04-28",1800
"2020-04-29",1830
"2020-05-04",1910
"2020-05-06",2000
"2020-05-07",1990
"2020-05-08",2015
"2020-05-11",1980
"2020-05-12",1965
"2020-05-13",1975
"2020-05-14",1960
"2020-05-15",1890
"2020-05-18",1850
"2020-05-19",1895
"2020-05-20",1930
"2020-05-21",1955
"2020-05-22",1910
"2020-05-25",1920
"2020-05-26",1900
"2020-05-27",1905
"2020-05-28",1860
"2020-05-29",1845
"2020-06-01",1860
"2020-06-02",1885
"2020-06-03",1885
"2020-06-04",1875
"2020-06-05",1875
"2020-06-08",1870
"2020-06-09",1870
"2020-06-10",1865
"2020-06-11",1855
"2020-06-12",1805
"2020-06-15",1685
"2020-06-16",1750
"2020-06-17",1835
"2020-06-18",1845
"2020-06-19",1835
"2020-06-22",1885
"2020-06-23",1900
"2020-06-24",1935
"2020-06-25",1950
"2020-06-26",2130
"2020-06-29",2455
"2020-06-30",2295
"2020-07-01",2275
"2020-07-02",2325
"2020-07-03",2325
"2020-07-06",2335
"2020-07-07",2295
"2020-07-08",2380
"2020-07-09",2405
"2020-07-10",2335
"2020-07-13",2480
"2020-07-14",2640
"2020-07-15",2625
"2020-07-16",2400
"2020-07-17",2410
"2020-07-20",2315
"2020-07-21",2255
"2020-07-22",2445
"2020-07-23",2350
"2020-07-24",2285
"2020-07-27",2255
"2020-07-28",2210
"2020-07-29",2230
"2020-07-30",2395
"2020-07-31",2565
"2020-08-03",2375
"2020-08-04",2370
"2020-08-05",2400
"2020-08-06",2350
"2020-08-07",2310
"2020-08-10",2255
"2020-08-11",2250
"2020-08-12",2275
"2020-08-13",2310
"2020-08-14",2270
"2020-08-18",2145
"2020-08-19",2150
"2020-08-20",2105
"2020-08-21",2075
"2020-08-24",2085
"2020-08-25",2145
"2020-08-26",2100
"2020-08-27",2065
"2020-08-28",2035
"2020-08-31",2040
"2020-09-01",2145
"2020-09-02",2135
"2020-09-03",2125
"2020-09-04",2080
"2020-09-07",2095
"2020-09-08",2070
"2020-09-09",2090
"2020-09-10",2115
"2020-09-11",2160
"2020-09-14",2275
"2020-09-15",2270
"2020-09-16",2190
"2020-09-17",2145
"2020-09-18",2150
"2020-09-21",2100
"2020-09-22",2055
"2020-09-23",2065
"2020-09-24",1985
"2020-09-25",1990
"2020-09-28",2015
"2020-09-29",2035
"2020-10-05",2040
"2020-10-06",2050
"2020-10-07",2130
"2020-10-08",2120
"2020-10-12",2185
"2020-10-13",2170
"2020-10-14",2130
"2020-10-15",2110
"2020-10-16",2100
"2020-10-19",2120
"2020-10-20",2110
"2020-10-21",2120
"2020-10-22",2090
"2020-10-23",2090
"2020-10-26",2095
"2020-10-27",2110
"2020-10-28",2160
"2020-10-29",2105
"2020-10-30",2130
"2020-11-02",2150
"2020-11-03",2155
"2020-11-04",2165
"2020-11-05",2190
"2020-11-06",2280
"2020-11-09",2235
"2020-11-10",2250
"2020-11-11",2280
"2020-11-12",2310
"2020-11-13",2270
"2020-11-16",2255
"2020-11-17",2245
"2020-11-18",2235
"2020-11-19",2220
"2020-11-20",2245
"2020-11-23",2310
"2020-11-24",2305
"2020-11-25",2285
"2020-11-26",2265
"2020-11-27",2275
"2020-11-30",2260
"2020-12-01",2280
"2020-12-02",2345
"2020-12-03",2450
"2020-12-04",2365
"2020-12-07",2320
"2020-12-08",2345
"2020-12-09",2355
"2020-12-10",2315
"2020-12-11",2355
"2020-12-14",2320
"2020-12-15",2330
"2020-12-16",2325
"2020-12-17",2270
"2020-12-18",2275
"2020-12-21",2230
"2020-12-22",2150
"2020-12-23",2115
"2020-12-24",2170
"2020-12-28",2145
"2020-12-29",2145
"2020-12-30",2150
"2021-01-04",2180
"2021-01-05",2180
"2021-01-06",2280
"2021-01-07",2305
"2021-01-08",2310
"2021-01-11",2305
"2021-01-12",2325
"2021-01-13",3020
"2021-01-14",3190
"2021-01-15",3095
"2021-01-18",3265
"2021-01-19",3210
"2021-01-20",3265
"2021-01-21",3285
"2021-01-22",3595
"2021-01-25",3880
"2021-01-26",5040
"2021-01-27",4560
"2021-01-28",4060
"2021-01-29",3770
"2021-02-01",3895
"2021-02-02",4275
"2021-02-03",4250
"2021-02-04",4100
"2021-02-05",4900
"2021-02-08",5030
"2021-02-09",4690
"2021-02-10",4620
"2021-02-15",4985
"2021-02-16",4820
"2021-02-17",5420
"2021-02-18",4970
"2021-02-19",5260
"2021-02-22",5230
"2021-02-23",5440
"2021-02-24",4920
"2021-02-25",5000
"2021-02-26",5000
"2021-03-02",4860
"2021-03-03",5250
"2021-03-04",5180
"2021-03-05",5090
"2021-03-08",4970
"2021-03-09",4755
"2021-03-10",4715
"2021-03-11",4675
"2021-03-12",5120
"2021-03-15",4920
"2021-03-16",4885
"2021-03-17",4900
"2021-03-18",5180
"2021-03-19",5170
"2021-03-22",5040
"2021-03-23",4885
"2021-03-24",4905
"2021-03-25",5170
"2021-03-26",5090
"2021-03-29",4940
"2021-03-30",4900
"2021-03-31",4865
"2021-04-01",4850
"2021-04-02",4770
"2021-04-05",4630
"2021-04-06",4650
"2021-04-07",4550
"2021-04-08",4330
"2021-04-09",4345
"2021-04-12",4280
"2021-04-13",4215
"2021-04-14",4245
"2021-04-15",4115
"2021-04-16",4100
"2021-04-19",4035
"2021-04-20",4295
"2021-04-21",4320
"2021-04-22",4285
"2021-04-23",4180
