"","x"
"PER",16.2883976457831
"PBR",3.40281148905109
"PCR",8.72217422322581
"PSR",2.88906294390426
