"","x"
"PER",NA
"PBR",0.194199235179407
"PCR",NA
"PSR",0.299234879206731
