"","x"
"PER",13.1688354285714
"PBR",2.1594576398243
"PCR",15.6905273191489
"PSR",2.18505121185185
