"","x"
"PER",NA
"PBR",5.85470716271186
"PCR",NA
"PSR",3.97043359310345
