"","x"
"PER",12.23648025
"PBR",0.771065878767123
"PCR",NA
"PSR",0.892512830073996
