"","x"
"PER",16.6880849079755
"PBR",1.27437706254392
"PCR",7.05618116731517
"PSR",1.70649801756587
