"","x"
"PER",NA
"PBR",4.691746125
"PCR",NA
"PSR",4.04329340853659
